"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U00304HP2006PTC029506","9-01-2006","SURITI REMEDIES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"SCO 5, BLOCK-2, SDA COMMERCIALCOMPLEX, KASUMPTI, SHIMLA-171 009. SHIMLA-171 009. Himachal Pradesh INDIA","Indian Non-Government Company"
"U00304HP2006PTC029871","10-03-2006","AVEDA HERBS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"GLENVIEW ESTATE,FORESWT HILLROAD, SHIMLA. H.P. ROAD, SHIMLA. H.P. Himachal Pradesh INDIA","Indian Non-Government Company"
"U00305HP2005PLC029169","10-11-2005","BHARAT HEALTHCARE LIMITED","ACTIVE","Public","Company Limited by Shares","20,000,000.00","20,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"DHARAMPUR SABATHU ROAD,CHABACH KHURD, PARGANA LACHRANG, TEH.KASAULI, DISTT.SOLAN (HP). Himachal Pradesh INDIA","Indian Non-Government Company"
"U00313HP2005PTC029183","14-11-2005","DEE ESS FOILS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"C/O DECENT FURNITURE,MODER COMPLEX, SAI ROAD, BADDI, DISTT.SOLAN (HP). BADDI, DISTT.SOLAN (HP). Himachal Pradesh INDIA","Indian Non-Government Company"
"U00314HP2005PTC029267","30-11-2005","GURUJEE GASES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"PINJORE ROAD, NEAR RADHASWAMI SATSANG BHAWAN NALAGARH DISTT. SOLAN (HP). DISTT. SOLAN (HP). Himachal Pradesh INDIA","Indian Non-Government Company"
"U00364HP2005PTC029177","14-11-2005","EXPERT ELECTRICALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","3,700,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"OLD EXCISE BUILDING,SAI ROAD, BADDI, DISTT.SOLAN (HP). DISTT.SOLAN (HP). Himachal Pradesh INDIA","Indian Non-Government Company"
"U00365HP2006PTC029832","28-02-2006","BALAJI EMBEDDED TECHNOLOGIES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"5,PATHANKOT ROAD,N.H. 20 NEARVIPASA SADAN BHIULI MANDI (H.P.) (H.P.) Himachal Pradesh INDIA","Indian Non-Government Company"
"U00380HP2006PTC029500","9-01-2006","ANANT MACHINES & EQUIPMENT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","102,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"GOALTHAI, DISTT.BILASPUR,(HP). (HP). Himachal Pradesh INDIA","Indian Non-Government Company"
"U00388HP2005PTC029193","17-11-2005","SAJLA HYDRO POWER PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"NEAR BEAS BRIDGE, MANALI,DISTT. KULLU (HP). DISTT. KULLU (HP). Himachal Pradesh INDIA","Indian Non-Government Company"
"U00388HP2005PTC029374","16-12-2005","HIMPRABHA POWER PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","900,000.00","400,100.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"VILL. KARNAGUHI, P.O. PANTEHRETEH. GHUMARWIN DISTT. BILASPUR (HP). BILASPUR (HP). Himachal Pradesh INDIA 175127","Indian Non-Government Company"
"U00388HP2005PTC029375","16-12-2005","OM SAI RAM HYDRO POWER PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"CHOUGHAN BAZAR, NURPUR,DISTT. KANGRA (HP). DISTT. KANGRA (HP). Himachal Pradesh INDIA","Indian Non-Government Company"
"U00388HP2006PTC029452","2-01-2006","G.K.HYDRO ENERGY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","150,000.00","150,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"VPO & TEH. BHARMOUR,DISTT.CHAMBA (HP). DISTT.CHAMBA (HP). Himachal Pradesh INDIA","Indian Non-Government Company"
"U00388HP2006PTC029455","2-01-2006","VENUS HYDRO PROJECTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"98/6, SAMKHETAR BAZAR,MANDI, DISTT.MANDI (HP). MANDI, DISTT.MANDI (HP). Himachal Pradesh INDIA","Indian Non-Government Company"
"U00388HP2006PTC029480","4-01-2006","J.S. HYDRO PROJECTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"FANCY GUEST HOUSE,DHOLPUR, DISTT.KULLU (HP). DHOLPUR, DISTT.KULLU (HP). Himachal Pradesh INDIA","Indian Non-Government Company"
"U00388HP2006PTC029536","13-01-2006","BEAS PROJECTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","10,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"Eadara Satyanarayana,Murthy House No B 4 Line No 1,Sector 1 NEW SHIMLA Himachal Pradesh INDIA 171001","Indian Non-Government Company"
"U00500HP2006PTC029496","6-01-2006","TEK CHAND CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"VILLAGE BARI, P.O. GUMANU,MANDI, (HP). MANDI, (HP). Himachal Pradesh INDIA","Indian Non-Government Company"
"U00501HP2006PTC029840","6-03-2006","JAKHU ROPEWAYS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"18 B,SDA COMPLEX,KASAUNPTI,SHIMLA. 171009 171009 Himachal Pradesh INDIA","Indian Non-Government Company"
"U00892HP2006PTC029508","9-01-2006","IMPACT WEBCOM TECHNORITE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","300,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"WALIA COTTAGE, 4TH FLOOR LAKKAR BAZAR, SHIMLA (HP). Himachal Pradesh INDIA","Indian Non-Government Company"
"U00893HP2006PTC029530","13-01-2006","PATHANIA SECURITY SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"VPO LOWER SUNHET, TEH.DEHRA GOPIPUR, DISTT.KANGRA (HP). DISTT.KANGRA (HP). Himachal Pradesh INDIA","Indian Non-Government Company"
"U00899HP2005PTC029357","14-12-2005","V.J.IMMIGRATION SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh",NA,"RISHABH ISPAT COLONY,DATTOWAL, TEH. NALAGARH, DISTT.SOLAN (HP). DISTT.SOLAN (HP). Himachal Pradesh INDIA","Indian Non-Government Company"
"U01100HP2013PTC000469","11-07-2013","HIMALAYAN PIONEERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","3,600,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","lower dobhi bihal P.O. Dobhi kullu Himachal Pradesh INDIA 175129","Indian Non-Government Company"
"U01110HP2006PTC030392","23-06-2006","ATLAS HERBS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","COTTAGE NO.- 13, HOUSING BOARD COLONY SHANNT LOK, JAKHOO HILL SHIMLA Himachal Pradesh INDIA 171005","Indian Non-Government Company"
"U01111HP1970PLC002964","24-09-1970","HIMACHAL PRADESH AGRO INDUSTRIES CORPORATION LTD","ACTIVE","Public","Company Limited by Shares","150,000,000.00","118,008,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","NIGANM VIHAR GR. FLOOR Shimla SHIMLA Himachal Pradesh INDIA 171002","Indian Non-Government Company"
"U01111HP1997PTC020559","7-10-1997","SATVIK AGROTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","6,500,000.00","6,500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","P NO 5A INDUSTRIAL AREARATTI NER CHOWK DISTT MANDI himachal pradesh Himachal Pradesh INDIA 175021","Indian Non-Government Company"
"U01111HP1998PTC021207","24-03-1998","ALPINE OVERSEAS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","200","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","Vill. Kyarda, Paonta Sahib, DISTT SIRMOUR HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U01111HP2009PTC031246","24-11-2009","DAXEN AGRITECH INDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","10,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","120, D.I.C. INDUSTRIAL AREA BADDI SOLAN Himachal Pradesh INDIA 173205","Indian Non-Government Company"
"U01111HP2015PTC000839","7-01-2015","GAGAL SWABALAMBAN FARMERS PRODUCER COMPANY LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","VPO Laghat, Tehsil sadar Barmana Himachal Pradesh INDIA 174001","Indian Non-Government Company"
"U01112HP2013PTC000395","18-04-2013","KAPIL OIL MILL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","VILLAGE JHIRI PO NAGWAIN TEHSIL AUT DISTT MANDI (H.P) MANDI Himachal Pradesh INDIA 175121","Indian Non-Government Company"
"U01115HP1988PTC008384","16-05-1988","JAGDAMBA ORGANICS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","33,000,000.00","33,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","HOUSE NO. 99 SECTOR 3 NEW SHIMLA Himachal Pradesh INDIA 171009","Indian Non-Government Company"
"U01116HP1986PTC006976","20-08-1986","LONG WOOD FARMS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","60,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","STATION ROAD JASSURETEH NURPUR DISTT KANGRA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U01119HP1982PTC005204","8-12-1982","HIMANSHU FARMING CO PVT LTD","ACTIVE","Private","Company Limited by Shares","300,000.00","300,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","C 2INDUSTARIAL AREA ESTATE DISTT BILASPUR HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U01119HP1988PTC007981","17-02-1988","HIMALAYAN AGRICULTURAL PRODUCTS AND LAND DEVELOPMENT CO PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","20,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","VILLAGE TAHLIWAL DISTT UNA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U01119HP1993PTC013326","13-05-1993","QUALITY AGRO PRODUCTS PVT LTD","ACTIVE","Private","Company Limited by Shares","2,500,000.00","102,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","# 31ELECTRONIC COMPLEX CHAMBAGHAT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U01119HP1994PTC014360","23-03-1994","HIM HORTI FLO GROWERS PVT LTD","DORMANT","Private","Company Limited by Shares","5,000,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","BALWANT PALACENEAR JAWAHAR PARK SOLAN H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U01119HP1994PTC014418","6-04-1994","RMS PLANTATIONS AND FARMS PVT LTD","DORMANT","Private","Company Limited by Shares","1,000,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","KRISHNA NIWASKASUMPTI BAZAR, SHIMLA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U01119HP1995PTC016074","23-03-1995","D DAAG FLORI RETREATS PVT LTD","DORMANT","Private","Company Limited by Shares","1,000,000.00","109,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","Jagjit Nagar DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U01119HP1996PTC017545","9-01-1996","DOON KATHA PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","50,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","VILL MISSERWALAPAONTA SAHIB DISTT SIRMOUR H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U01119HP1998PLC021587","14-07-1998","JAWALAJI PLANNTATION LIMITED","ACTIVE","Public","Company Limited by Shares","1,000,000.00","500,700.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","VPO GUMER KAROL BHAWANJAWALAJI TEH DEHRA DISTT KANGRA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U01119HP1998PLC021715","24-08-1998","DIGNITY FORESTS LIMITED","STRIKE OFF","Public","Company Limited by Shares","2,500,000.00","1,250,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","JEEVAN JYOTI SHOPPINGCOMPLEX MEHRE DISTT HAMIRPUR HIMACHAL PRADESH Himachal Pradesh INDIA 174313","Indian Non-Government Company"
"U01119HP1998PTC021843","30-09-1998","HIM SHRISHTI KRISHI NIRMAN PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","4,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","DURGA COTTAGECHAKKAR SHIMLA SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U01119HP2000PTC024122","13-12-2000","SANSAL AGRO PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","# 3THE MALL SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U01119HP2000PTC024123","13-12-2000","GAUTGIR AGRO PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","# 3THE MALL SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U01119HP2000PTC024124","13-12-2000","CARTIER AGRO PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","3,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","# 3THE MALL. SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U01119HP2004PTC027585","18-10-2004","DIVERSITY NATURE FARMINGS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","DURGA COTTAGE CHAKKARSHIMLA HIMACHAL PARDESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U01119HP2007PTC030684","29-03-2007","SHREE GURU AMAR DASS FARMING COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","VILLAGE TATWALI TEHSIL FATEHPUR, P.O. REY KANGRA Himachal Pradesh INDIA 176058","Indian Non-Government Company"
"U01119HP2008PTC030826","15-01-2008","HIMALAYAN MEDICINAL AND HERBAL PLANTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","Siri Kunj, Near Nitin Niwas Sunny Side Solan Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U01119HP2008PTC030944","14-08-2008","HERSHY FLORITECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,500,000.00","1,100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","VILLAGE GOPALPUR TEHSIL PALAMPUR PALAMPUR Himachal Pradesh INDIA 176059","Indian Non-Government Company"
"U01119HP2009PTC031118","10-06-2009","MAHARANI MUSHROOM FARMS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","VILL RAWLI PO BISHA WAKNAGHAT TEHSIL KANDAGHAT SOLAN Himachal Pradesh INDIA 171532","Indian Non-Government Company"
"U01119HP2010PTC031268","6-01-2010","RENUKA HERBALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","DEV VATIKA, CHURRAT NALA ROAD, BHATTA KUFAR Himachal Pradesh INDIA 171019","Indian Non-Government Company"
"U01119HP2010PTC031282","21-01-2010","PALASSEY MUSHROOMS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","1,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","VILLAGE PALASEY KALAN, HIMACHAL FOOD PARK INDUSTRIAL ESTATE, TEHSIL NALAGARH SOLAN Himachal Pradesh INDIA 174101","Indian Non-Government Company"
"U01119HP2010PTC031283","21-01-2010","GLOBAL MUSHROOM INDUSTRIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","1,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","VILLAGE PALASEY KALAN, HIMACHAL FOOD PARK INDUSTRIAL ESTATE, TEHSIL NALAGARH SOLAN Himachal Pradesh INDIA 174101","Indian Non-Government Company"
"U01119HP2010PTC031284","21-01-2010","BILLING MUSHROOM PRODUCTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","1,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","VILLAGE PALASEY KALAN, HIMACHAL FOOD PARK INDUSTRIAL ESTATE, TEHSIL NALAGARH SOLAN Himachal Pradesh INDIA 174101","Indian Non-Government Company"
"U01119HP2010PTC031287","22-01-2010","SWADESHI MUSHROOMS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","1,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","VILLAGE PALASSEY KALAN, HIMACHAL FOOD PARK, INDL. ESTATE, TEH. NALAGARH NALAGARH Himachal Pradesh INDIA 174101","Indian Non-Government Company"
"U01120HP1996PLC018765","12-09-1996","G P MUSHROOMS INTERNATIONAL LIMITED","ACTIVE","Public","Company Limited by Shares","10,000,000.00","8,500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","VPO Kumarhatti SOLAN H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U01120HP2004PTC027015","12-04-2004","S.N.HIMALAYAN FLORICULTURE AND HERBS DEVELOPMENT PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","VILLAGE JOL P O CHOWKIMANIAR DISTT UNA UNA Himachal Pradesh INDIA","Indian Non-Government Company"
"U01120HP2005PTC029041","6-10-2005","HASUR HIMALAYAN PRODUCTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","1,044,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","NH 88 ,VILLAGE DELAG P O BHATER DISTT BILASPUR BILASPUR Himachal Pradesh INDIA 174404","Indian Non-Government Company"
"U01120HP2007PTC030763","10-07-2007","SUPERNATURAL INDUSTRIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","SOODAN CLINIC NEAR INDORA BUS STAND, AT&PO INDORA KANGRA Himachal Pradesh INDIA 176401","Indian Non-Government Company"
"U01120HP2011PTC031540","17-01-2011","TERACAN VEGEFRUIT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","VILL. PALASI KALAN TEHSIL NALAGARH, DISTRICT SOLAN NALAGHARH Himachal Pradesh INDIA 174101","Indian Non-Government Company"
"U01120HP2011PTC031541","17-01-2011","HIM MUSHROOM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","VILL. PALASI KALAN TEHSIL NALAGARH, DISTRICT SOLAN NALAGARH Himachal Pradesh INDIA 174101","Indian Non-Government Company"
"U01120HP2011PTC031703","8-07-2011","HIMACHAL ORGANICS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","EK JOT COLONY RAM NAGAR DHARMSALA KANGRA Himachal Pradesh INDIA 176215","Indian Non-Government Company"
"U01121HP1994PTC014274","1-03-1994","DHAULADHAR HARVEST FOODS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","4,000,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Agriculture and Allied Activities","HP KANGRA H P Himachal Pradesh INDIA","Indian Non-Government Company"
