"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U55101NL1997PTC005055","4-25-1997","SATO HOTEL PVT LTD","STRIKE OFF","Private","Company Limited by Shares",3000000,20000,"Nagaland","RoC-Shillong","Trading","EAST CIRCULAR ROADDIMAPUR KOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U55101NL2001PTC006510","5-4-2001","BANGLOI HOTEL PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Trading","14 ADC COURT JUNCTIONDIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U55101NL2006PTC008233","12-29-2006","JAGDISH RESORTS & HOTELS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",5000000,200000,"Nagaland","RoC-Shillong","Trading","V. MEHTA BUILDING NYAMO LOTHA ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U55101NL2010PTC008272","5-27-2010","ACCESS ENTRADE PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Trading","Apna Hotel Building, 2nd floor, Nyamo Lotha Road, Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U60210NL2001PTC006476","4-3-2001","SARAS ROADWAYS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Transport, storage and Communications","NEAR EROS CINEMAP O DIMAPUR KOHIMA NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U60221NL2005PLC007627","1-13-2005","METRO RADIO CABS LIMITED","UNDER LIQUIDATION","Public","Company Limited by Shares",1000000,525000,"Nagaland","RoC-Shillong","Transport, storage and Communications","MARUTI KUNJNEAR EROS CINEMA DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U60231NL1999PTC005834","7-29-1999","SUDHA AUTOMOBILES PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",2500000,100000,"Nagaland","RoC-Shillong","Transport, storage and Communications","GHERMAHAL DIMAPURKOHIMA DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U60231NL2001PTC006551","6-14-2001","SARAS AZAD TRANSPORT INDIA PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Transport, storage and Communications","NEAR EROS CINEMAP O DIMAPUR DIST KOHIMA NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U63000NL2010PTC008275","6-16-2010","NAGALAND TOURISTS SERVICES PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Transport, storage and Communications","HOUSE NO 136, AOYIMKUM VILLAGE DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U63022NL1999PTC005752","5-6-1999","SREE BALAJI LIQUORS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",5000000,50000,"Nagaland","RoC-Shillong","Transport, storage and Communications","KALIBARI ROADDIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U63022NL2001PTC006616","9-7-2001","K T COLD STORAGE PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Transport, storage and Communications","KHUZMA VILLAGEKOHIMA Kohima NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U63040NL1996PTC004781","6-18-1996","JAGDISH AND COMPANY PVT LTD","ACTIVE","Private","Company Limited by Shares",10000000,3745000,"Nagaland","RoC-Shillong","Transport, storage and Communications","V METHA BUILDINGNYAMO LOTHA ROAD DIMAPUR KOHIMA NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U63040NL2000PTC006010","2-8-2000","SARAS CABS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",30000000,9607000,"Nagaland","RoC-Shillong","Transport, storage and Communications","NEAR EROS CINEMACIRCULAR ROAD KOHIMA NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U63040NL2000PTC006170","5-17-2000","SARAS TOURS AND TRAVELS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",200000,40000,"Nagaland","RoC-Shillong","Transport, storage and Communications","NEAR EROS CINEMADIMAPUR KOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U63040NL2001PTC006697","12-6-2001","DOYANG TRAVELS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Transport, storage and Communications","SUPER MARKETSA 43 DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U63040NL2008PTC008251","7-7-2008","FLYING BIRD TOURS & TRAVELS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,0,"Nagaland","RoC-Shillong","Transport, storage and Communications","1st Floor, Centre Point Market Bata Charali, Station Road Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U63090NL2005PTC007636","1-24-2005","DEEP TOURS & TRAVELS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",2500000,2500000,"Nagaland","RoC-Shillong","Transport, storage and Communications","GOLAGHAT ROADP O DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U63090NL2011PTC008300","7-11-2011","NAGALAND TRANSPORT & INFRASTRUCTURES PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",10000000,260000,"Nagaland","RoC-Shillong","Transport, storage and Communications","131 DUNCAN ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U64201NL2011PTC008295","4-13-2011","SKYTECH COMMUNICATION PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Transport, storage and Communications","HOUSE NO.63, KHER MAHAL CIRCULAR ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U64202NL1998PTC005420","6-2-1998","SYMBIOS CREATIONS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",20000000,14500000,"Nagaland","RoC-Shillong","Transport, storage and Communications","001, IT COMPLEX NAGARJAN POINT DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U64202NL2001PTC006496","4-24-2001","NAGASOFT PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",2500000,200000,"Nagaland","RoC-Shillong","Transport, storage and Communications","MOAKIMIDDLE P W D COLONY KOHIMA NAGALAND KOHIMA Nagaland INDIA","Indian Non-Government Company"
"U65920NL1973PTC001405","3-12-1973","MERCANTILE CREDIT & INVESTMENT CO PVT LTD","STRIKE OFF","Private","Company Limited by Shares",25000,2000,"Nagaland","RoC-Shillong","Finance","GOMLI COLONY, DIMAPUR.DIST. KOHIMA Nagaland INDIA","Indian Non-Government Company"
"U65921NL1985PTC002348","4-1-1985","TRAGOPAN PLYWOOD AND SAW MILLS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",500000,10000,"Nagaland","RoC-Shillong","Finance","Village- Chui, Dist.& P.O. Mon Nagaland INDIA","Indian Non-Government Company"
"U65921NL1997PTC005041","4-11-1997","SOLO AND NAGA PVT LTD","STRIKE OFF","Private","Company Limited by Shares",5000000,4000,"Nagaland","RoC-Shillong","Finance","POST BOX NO 227NINO BUILDING CIRCULAR ROAD JUNCTION DIMAPUR DIST KOHIMA NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U65929NL1989PTC003262","4-12-1989","NEZONE TRADE AND INVESTMENT PVT LTD","ACTIVE","Private","Company Limited by Shares",10000000,6505000,"Nagaland","RoC-Shillong","Finance","Kher Mahal Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U65929NL1989PTC003317","7-24-1989","NORTH EAST TRADE AND INVESTMENT PVT LTD","ACTIVE","Private","Company Limited by Shares",5000000,1855000,"Nagaland","RoC-Shillong","Finance","NEAR EROS CINEMADIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U65929NL1990PTC003485","11-29-1990","GILEAD CHIT FUND COMPANY PVT LTD","STRIKE OFF","Private","Company Limited by Shares",500000,3000,"Nagaland","RoC-Shillong","Finance","C O YANGERLA LONGCHERLANGRIJAN KOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U65929NL2002PLC006840","6-11-2002","HORNBILL FINANCE LIMITED","ACTIVE","Public","Company Limited by Shares",65000000,63115000,"Nagaland","RoC-Shillong","Finance","CIRCULAR ROAD, DIMAPUR, Nagaland INDIA 797112","Indian Non-Government Company"
"U65929NL2006PLC008232","11-3-2006","BODU KRO FINANCE LIMITED","STRIKE OFF","Public","Company Limited by Shares",21000000,0,"Nagaland","RoC-Shillong","Finance","DOZO COTTAGE, BEHIND HDB PETROL PUMP PURANA BAZAAR DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U67120NL1973PTC001407","3-22-1973","NAGALAND ECONOMY PROMOTION AGENCY PVT LTD","ACTIVE","Private","Company Limited by Shares",2500000,2478000,"Nagaland","RoC-Shillong","Finance","DIMAPUR DIST KOHIMABRIDGE ROAD DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U67120NL1986PLC002554","7-9-1986","BLUE HILLS FINANCE CORPORATION LIMITED","STRIKE OFF","Public","Company Limited by Shares",10000000,10000000,"Nagaland","RoC-Shillong","Finance","LUMTI COLONY DIMAPURDIST. KOHIMA Kohima nagaland Nagaland INDIA 797112","Indian Non-Government Company"
"U67120NL1987PLC002679","4-8-1987","PIVOT INVESTMENTS LTD","STRIKE OFF","Public","Company Limited by Shares",10000000,8250700,"Nagaland","RoC-Shillong","Finance","LUMTI COLONY, DIMAPUR, Nagaland INDIA","Indian Non-Government Company"
"U67120NL1991PTC003575","7-18-1991","PREET FINANCE AND INVESTMENT COMPANY PVT LTD","STRIKE OFF","Private","Company Limited by Shares",2500000,2450000,"Nagaland","RoC-Shillong","Finance","GURMUKH BUILDING GURUDWARAROAD P O DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U67120NL2000PTC006111","4-3-2000","ZENSER SECURITIES PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",2500000,500000,"Nagaland","RoC-Shillong","Finance","ANAND BHAWAN GURUDWARA ROADDIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U67190NL1995PTC004575","9-20-1995","KHANDELWAL FINANCIAL SERVICES PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1000000,40200,"Nagaland","RoC-Shillong","Finance","G S ROAD DIMAPURDIST KOHIMA NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U67200NL1999PTC005797","6-25-1999","R.G. TRADING COMPANY PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,20000,"Nagaland","RoC-Shillong","Finance","Circular Road, DIST DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U70100NL2009PTC008259","6-12-2009","KINNY & ISHPREET ENTERPRISE PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",1500000,150000,"Nagaland","RoC-Shillong","Real Estate and Renting","HOUSE NO.54, DAIRY FARM ROAD JURI PHUKHURI VILLAGE, PURANA BAZAR DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U70101NL1997PTC005054","4-22-1997","GROUND DEVELOPERS INDIA PVT LTD","STRIKE OFF","Private","Company Limited by Shares",2500000,3000,"Nagaland","RoC-Shillong","Real Estate and Renting","WALFORD AREADIMAPUR KOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U70101NL1999PTC005682","2-23-1999","NAGA CONSTRUCTIONS PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",5000000,800400,"Nagaland","RoC-Shillong","Real Estate and Renting","S B 36 NAGA SHOPPING ARCADE DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U70101NL1999PTC005779","6-14-1999","KENHILL PLASTIC PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",5000000,60000,"Nagaland","RoC-Shillong","Real Estate and Renting","HOTEL ORIENTOPP POST OFFICE DIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U70101NL1999PTC005796","6-25-1999","VRINDAVAN BUILDERS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",2500000,1200000,"Nagaland","RoC-Shillong","Real Estate and Renting","105, CIRCULAR ROAD OPP. CHISI MARKETING COMPLEX DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U70101NL1999PTC005923","11-1-1999","MHA ENTERPRISE PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",2500000,60000,"Nagaland","RoC-Shillong","Real Estate and Renting","223 MIDLANDKOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U70101NL1999PTC005971","12-6-1999","NAGALAND ENTREPRENEURS GROWTH CENTRE PRIV LIMITED","DORMANT","Private","Company Limited by Shares",1000000,10000,"Nagaland","RoC-Shillong","Real Estate and Renting","OPP STATE LIBRARYJAIL ROAD N H 37 KOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U70101NL2002PTC006785","3-28-2002","YANTHAN & ASSOCIATES PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",2500000,120000,"Nagaland","RoC-Shillong","Real Estate and Renting","C O P W D COLONYDIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U70101NL2003PTC007193","8-21-2003","NORTH EAST INFRASTRUCTURES PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",2500000,100000,"Nagaland","RoC-Shillong","Real Estate and Renting","SUMU HOUSE OPP NEW AIRPORT31 2 MILE DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U70101NL2010PTC008284","10-28-2010","R & S GLOBAL PROJECTS PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",20000000,100000,"Nagaland","RoC-Shillong","Real Estate and Renting","PALM VISTA, SOVIMA 5TH MILE DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U70101NL2012PLC008324","7-30-2012","REALISSM DEVCON PROJECT INDIA LIMITED","ACTIVE","Public","Company Limited by Shares",500000,500000,"Nagaland","RoC-Shillong","Real Estate and Renting","VILL - SANGTAM TILLA RANGAPAHAR CROSSING DIMAPUR Nagaland INDIA 797123","Indian Non-Government Company"
"U70101NL2012PTC008331","10-26-2012","P V ENTRADE PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",20000000,15450000,"Nagaland","RoC-Shillong","Real Estate and Renting","Near Gurudwara Kalibari Road Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U70109NL2000PTC006069","3-13-2000","SENLI BUILDERS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",2500000,200000,"Nagaland","RoC-Shillong","Real Estate and Renting","3RD MILE N H 39P B NO 135 DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U72100NL1972PTC001396","12-19-1972","NAGALAND CREDIT & INVESTMENT CO PVT LTD","STRIKE OFF","Private","Company Limited by Shares",25000,2000,"Nagaland","RoC-Shillong","Business Services","SINGHI BRICKS BLDG LUNTHICOLONY DIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U72100NL1983PTC002011","2-16-1983","SANJAY SAW MILL PVT LTD","STRIKE OFF","Private","Company Limited by Shares",500000,200,"Nagaland","RoC-Shillong","Business Services","Diphu, Karbi Anlong, Nagaland Nagaland Nagaland INDIA","Indian Non-Government Company"
"U72100NL1985PLC002460","12-12-1985","NAGALAND TEA AND INDSTRIES LTD","STRIKE OFF","Public","Company Limited by Shares",2500000,700,"Nagaland","RoC-Shillong","Business Services","MUPONGCHUKITMOKOKCHUNG NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U72100NL1985PTC002285","1-22-1985","TIRU WOODLAND PRODUCTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Business Services","NAGINIMORAMON NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U72100NL1985PTC002297","2-1-1985","HILLS VALLEY PRODUCTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",2000000,3000,"Nagaland","RoC-Shillong","Business Services","TORU OATINGMON NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U72100NL1985PTC002303","2-5-1985","NOKNEI TIMBERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1000000,330500,"Nagaland","RoC-Shillong","Business Services","TIRU UPPERNAGINIMORA MON NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U72100NL1985PTC002357","5-8-1985","NANDINI PLY PRODUCTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",2500000,2200,"Nagaland","RoC-Shillong","Business Services","LOWER TIRUNAGINIMORA MON NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U72100NL1985PTC002360","5-23-1985","HILL VIEW PLYWOOD PRODUCTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",500000,486000,"Nagaland","RoC-Shillong","Business Services","TIZITMON NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U72100NL1985PTC002386","7-17-1985","K.B.WANGSU TIMBER MILLS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",200000,4200,"Nagaland","RoC-Shillong","Business Services","TIZITMON NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U72100NL1987PTC002792","10-16-1987","SARMA AND DEY PVT LTD","STRIKE OFF","Private","Company Limited by Shares",2500000,15000,"Nagaland","RoC-Shillong","Business Services","DIMAPURKOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U72100NL1987PTC002817","12-3-1987","SARAS ROLLER FLOUR MILLS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",2000000,20000,"Nagaland","RoC-Shillong","Business Services","ZAKIESATHO ROADDIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U72100NL1993PTC003884","3-26-1993","A Z STEELS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",100000,200,"Nagaland","RoC-Shillong","Business Services","Circular Road, Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U72100NL1993PTC003885","3-26-1993","R.D. AGROTECH PVT LTD","STRIKE OFF","Private","Company Limited by Shares",20000,20,"Nagaland","RoC-Shillong","Business Services","DUNCAN BASTI DIMAPUR Nagaland INDIA","Indian Non-Government Company"
"U72100NL1993PTC003902","5-10-1993","N.D.P. AGRICULTURE PVT LTD","STRIKE OFF","Private","Company Limited by Shares",20000,20,"Nagaland","RoC-Shillong","Business Services","KHARMAL KOHIMA DIMAPUR Nagaland INDIA","Indian Non-Government Company"
"U72100NL1993PTC003982","8-27-1993","ADVANCE AGRO FARMS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",20000,20,"Nagaland","RoC-Shillong","Business Services","CIRCULAR ROAD Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U72100NL1994PTC004173","7-12-1994","TRAGOPAN AGRO FARMS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",20000,20,"Nagaland","RoC-Shillong","Business Services","CIRCULAR ROADDIMAPUR KOHIMA NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U72100NL2006PTC008076","2-23-2006","ENTSULASHI BIO PRODUCTS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",1000000,120000,"Nagaland","RoC-Shillong","Business Services","C/O IMMANUEL GAS SERVICE,ARKONG WARD MOKOKCHUNG, NAGALAND MOKOCHUNG Nagaland INDIA","Indian Non-Government Company"
"U72100NL2006PTC008133","5-5-2006","ACCESS PROMOTERS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",2000000,160000,"Nagaland","RoC-Shillong","Business Services","breeze restorant,church road dimapur DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U72100NL2007PTC008243","6-20-2007","ANKRONU INFOTECH PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",1000000,0,"Nagaland","RoC-Shillong","Business Services","C-253 LERIE COLONY P.BOX-181 KOHIMA Nagaland INDIA 797001","Indian Non-Government Company"
"U72200NL2000PTC006244","7-10-2000","SHYAMA SOFTWARE SOLUTIONS I PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",10000000,6700000,"Nagaland","RoC-Shillong","Business Services","NAGA COTTAGE3CIRCULAR ROAD DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U72200NL2001PTC006459","3-21-2001","SARAS MILLENIUM TECHNOLOGY PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,200000,"Nagaland","RoC-Shillong","Business Services","NEAR EROS CINEMADIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U72200NL2005PTC007709","4-25-2005","ELYSIUMTECH PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,110000,"Nagaland","RoC-Shillong","Business Services","Para Medical Colony, KOHIMA Nagaland INDIA 797001","Indian Non-Government Company"
"U72200NL2008PTC008254","11-11-2008","CLAIRVOYANCE TECHNOLOGIES PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Business Services","TAXI STAND KOHIMA Nagaland INDIA 797001","Indian Non-Government Company"
"U72200NL2011PTC008304","9-8-2011","INNOVISION COMPUTECH PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",500000,200000,"Nagaland","RoC-Shillong","Business Services","3rd Mile Junction, Opp. Petrol Pump Satakha Town Baptist Church Building Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U72200NL2013PTC008355","9-3-2013","TETH ALLIED SERVICES PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Business Services","Block- 111, Ward- 06, Chum, Edima, Dimapur Nagaland INDIA 797403","Indian Non-Government Company"
"U72300NL2013PTC008347","2-13-2013","J.J CONEK TECHNO LINK PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",200000,150000,"Nagaland","RoC-Shillong","Business Services","28 LOTHA COLONY SEWAK GATE 3 DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U72400NL2000PTC006098","3-27-2000","LORD'S INFOTECH MANAGEMENT P LTD","ACTIVE","Private","Company Limited by Shares",1500000,1500000,"Nagaland","RoC-Shillong","Business Services","CO.MAHAVIR RICE FLOUR & OILMILLS, P.O. DIMAPUR, DIST DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U72900NL2003PTC007044","3-13-2003","VIRTUAL ACCESS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,120000,"Nagaland","RoC-Shillong","Business Services","RED CROSS COMPLEXP R HILL KOHIMA Nagaland INDIA 797001","Indian Non-Government Company"
"U74120NL1999PTC005720","4-5-1999","R & S DESIGN ENGINEERS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,40000,"Nagaland","RoC-Shillong","Business Services","UTILITY COMPLEX,TAXI STAND,POST OFFICE ROAD KOHIMA, NAGALAND Nagaland INDIA 797001","Indian Non-Government Company"
"U74140NL1988PTC003150","12-16-1988","DIMAPUR FINANCE AND TECHNICAL CONSULTANTS PVT LTD","ACTIVE","Private","Company Limited by Shares",2500000,100000,"Nagaland","RoC-Shillong","Business Services","PHULCHAND BINOD KUMAR BUILDINGDAILY MARKET DIMAPURA NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U74140NL1988PTC003152","12-16-1988","AR TEK ASSOCIATED CONSULTANTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",100000,3000,"Nagaland","RoC-Shillong","Business Services","Kuknalim House Circular Road, Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U74140NL1996PTC004900","11-7-1996","JAIN BAWARI SURVEYORS AND CONSULTANTS PRIV LTD3","STRIKE OFF","Private","Company Limited by Shares",100000,80000,"Nagaland","RoC-Shillong","Business Services","CITY TOWER,FIRST FLOORCIRCULAR ROAD DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U74140NL1997PTC005011","3-14-1997","NAGALAND CONSULTANTS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",200000,150000,"Nagaland","RoC-Shillong","Business Services","POST BOX NO 157P O DIMAPUR KOHIMA NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U74140NL2011PTC008313","12-23-2011","SAROJ SUNRISE PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",10000000,9050000,"Nagaland","RoC-Shillong","Business Services","31, PADMAVATI COMPLEX H. NO. 38, G.S. ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U74210NL1999PTC005768","6-1-1999","W. YANATH INDUSTRIES PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",10000000,40000,"Nagaland","RoC-Shillong","Business Services","INDUSTRIAL ESTATENEAR A D C COURT DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U74210NL2003PTC007213","9-9-2003","OASIS TRANSMISSION PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",10000000,200000,"Nagaland","RoC-Shillong","Business Services","V MEHATA BUILDINGNYOMA LOTHA ROAD DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U74210NL2010PTC008276","7-23-2010","YES DESIGN COMPANY PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",200000,200000,"Nagaland","RoC-Shillong","Business Services","HOUSE NO. 7, DAKLANE COLONY P.O. KOHIMA KOHIMA Nagaland INDIA 797001","Indian Non-Government Company"
"U74210NL2011PTC008306","9-28-2011","TECH'S VISION CONSULTANCY PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",500000,250000,"Nagaland","RoC-Shillong","Business Services","ROOM NO 106, 3RD FLOOR, OLD SUPPLY BUILDING CIRCULAR ROAD, NEAR CITY TOWER DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U74210NL2012PTC008318","3-13-2012","KENZO CONSULTANTS PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Business Services","LOWER JAIL COLONY, NEAR KERALA CHURCH KOHIMA Nagaland INDIA 797001","Indian Non-Government Company"
"U74900NL2010PTC008269","3-24-2010","SERTO NETWORK COMMUNICATION PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Business Services","HOUSE NO. 735, NEAR HOME GUARD PADAM PUKHRI DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U74900NL2011PTC008293","4-6-2011","NORTH EAST NAGA TRADERS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",1000000,1000000,"Nagaland","RoC-Shillong","Business Services","HOUSE NO. 154 NUTUN BASTI DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U74900NL2012PTC008315","3-5-2012","SYMBIOS BPO PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",5000000,100000,"Nagaland","RoC-Shillong","Business Services","001, IT COMPLEX NAGARJAN POINT DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
